E02001902,27.1016885039,24.6157960689
E02001903,51.6350142768,45.8062483881
E02001904,214.9788454956,237.2153763854
E02001905,87.585656865,93.3590748691
E02001906,42.64605908,31.5734784016
E02001907,53.7382345296,57.7173753288
E02001908,26.3400608886,25.3015263347
E02001909,56.6881130772,68.1805772974
E02001910,32.7854311619,37.7603070368
E02001911,14.2955784363,20.2622586497
E02001913,46.3177558553,37.5158661831
E02001914,16.7184849064,21.2133251021
E02001915,75.4645553168,69.8481314321
E02001916,48.7688617806,45.2560200865
E02001918,130.7651033505,136.0368912618
E02001919,19.8611593806,12.7334222314
E02001920,32.450682718,26.1456808836
E02001921,31.816905128,24.2398574519
E02001922,66.8005606072,59.4281735901
E02001923,55.8724639585,54.4774661967
E02001924,29.8863525107,33.0198801382
E02001925,35.2314596102,38.172410941
E02001926,36.8007012191,20.4953973849
E02001927,15.5194387479,17.4082965171
E02001928,9.5018981904,11.6656099726
E02001929,9.8906630573,7.7080668336
E02001930,96.9751217772,87.3288468607
E02001931,58.7408421821,58.7711089986
E02001932,15.4411650773,11.4211788786
E02001933,33.1591809531,31.2406966971
E02001934,51.3349221476,42.1638325793
E02001935,25.0067452409,22.7892484444
E02001936,30.9431642212,41.7732628201
E02001937,19.9119096002,20.7845627721
E02001938,83.4958357828,78.8791034239
E02001939,12.858464136,11.5122076287
E02001941,8.1719553291,11.462677749
E02001942,53.7793782417,36.7065890721
E02001943,29.1256083708,24.4171451416
E02001944,13.9827711021,11.0233190776
E02001945,13.2452263439,10.7969043959
E02001946,39.155382609,37.1398906716
E02001947,11.2324813854,10.27126764
E02001948,26.6178760756,18.2970276795
E02001949,49.8702603216,55.6667984274
E02001950,35.578294354,60.4306951211
E02001951,16.2377557533,19.2258983113
E02001952,22.526909264,27.9960577056
E02001953,34.3129342854,30.1460027768
E02001954,15.2876942129,17.006244461
E02001955,30.7594383654,31.7410527471
E02001956,17.873115601,20.5917444504
E02001957,18.4418406522,19.0416149592
E02001958,64.3095314724,49.0159028789
E02001959,29.4232526037,22.9520384365
E02001961,13.7700619023,8.7244255664
E02001962,55.8180826839,52.5988325209
E02001963,20.7507237886,12.9008718162
E02001964,35.4017477031,31.8083132516
E02001965,35.6431955404,25.2519553919
E02001966,68.1484722851,63.7877768828
E02001967,76.2465006081,63.8136005163
E02001968,38.867392258,41.953214607
E02001969,16.4718793907,17.9910931685
E02001970,10.4215643487,10.9446539422
E02001971,21.7921333839,17.2538462151
E02001972,80.8122614614,78.873787279
E02001973,29.0667537757,28.2626831197
E02001974,55.5755904566,51.8776258481
E02001975,17.0390170425,17.6801077039
E02001976,39.8185584496,28.6000909761
E02001977,92.0023238084,76.8621811937
E02001978,23.687158639,22.1300736572
E02001979,16.9269662925,19.4609005384
E02001980,18.5970614114,16.1836272053
E02001981,55.6692407724,50.1087275472
E02001982,30.3889778626,26.9737701049
E02001983,36.4804985516,25.7394006961
E02001984,42.861187422,39.7036090707
E02001985,76.1719748686,60.515517149
E02001986,26.1701125915,20.5103208338
E02001987,86.4252662286,81.2468786076
E02001988,466.7029038857,454.0441114195
E02001989,41.375161233,40.674988086
E02001990,87.2398862554,50.1133220296
E02001991,116.2702979989,84.0112027632
E02001992,54.2420851891,55.0556830763
E02001993,139.1575439913,123.9408396464
E02001994,26.9413350007,27.2650823003
E02001995,68.1056718461,57.7477206639
E02001996,27.3934335105,25.7695830411
E02001997,26.3815729442,17.844594837
E02001998,25.0480192106,17.4622556925
E02001999,94.6535295856,68.4673321746
E02002000,19.2921616733,19.4586731397
E02002001,45.800790109,32.8267233883
E02002002,22.2128035976,20.0692473962
E02002003,26.4978847184,22.8798521298
E02002004,9.1013661107,12.6250961436
E02002005,68.8327362748,57.6200398949
E02002006,19.2083520833,18.8636274572
E02002007,30.6287904884,33.4079604616
E02002008,13.8950323267,14.8801253547
E02002009,18.3379237013,21.7174169299
E02002010,82.8590577552,80.2702667466
E02002011,111.2767810005,97.763150383
E02002012,7.2686436911,8.3826388043
E02002013,30.8719426235,30.2233272738
E02002014,54.8469281608,51.24564849
E02002015,28.1891975042,25.5357574241
E02002016,56.2451731894,44.4517788714
E02002017,59.1499245651,58.6993125897
E02002018,28.1063946359,24.49624417
E02002019,35.5775212756,33.2536551008
E02002020,33.2676505688,35.3213463015
E02002021,92.8997616513,93.1961084642
E02002022,104.3112461663,85.1318742803
E02002023,7.4901295765,8.0341236769
E02002024,30.5773075917,26.5837182218
E02002025,73.7374227793,66.7547269043
E02002026,16.1774310061,14.9876806826
E02002027,8.2153242089,8.4970626862
E02002028,16.1579750203,14.1288338376
E02002029,24.0831327709,19.9929799332
E02002030,49.6979417156,45.5573840082
E02002031,110.833980026,87.8599098384
E02002032,36.7897479787,35.6795245558
E02002033,123.750847918,117.2513317698
E02002034,130.5763989085,137.0016489339
E02002035,29.465115168,23.0416947003
E02002036,52.1805622288,54.3672367081
E02002037,16.8485870178,16.5622257174
E02002038,67.586045071,58.0517092202
E02002039,33.5338661038,38.5644414262
E02002040,43.1216604051,33.2495352877
E02002041,15.9447668217,14.6473709468
E02002042,17.0545526462,18.5130319411
E02002043,27.4133428694,22.442082612
E02002044,9.5241620174,8.8284855994
E02002045,9.0572426231,11.7371285931
E02002046,3.1919773259,4.3068375263
E02002047,55.4997234097,47.9570704209
E02002048,31.7724760059,29.4486025834
E02002049,27.9378218005,26.0988586653
E02002051,7.8015246004,6.7050513914
E02002052,25.3295341804,16.9985687304
E02002053,12.4061595608,11.1445155657
E02002054,9.5162166271,4.8388322666
E02002055,48.0459487825,48.2698669535
E02002056,36.3693030744,33.0756937388
E02002057,29.7757751688,24.6016806863
E02002058,82.3121888602,72.2355753701
E02002059,30.6021160965,26.8440660471
E02002060,75.2434243673,50.0215829828
E02002061,57.6790301515,54.0963744731
E02002062,89.8274609077,76.1213139009
E02002063,100.454253063,90.6940302928
E02002064,8.7364690238,8.7995566323
E02002065,84.6036288765,77.0774713558
E02002066,90.5109911836,75.2642681723
E02002067,28.1756033643,32.9396186557
E02002068,76.4095028327,94.6728775149
E02002069,18.0486122263,15.1423434355
E02002070,19.2415947194,19.3026137685
E02002071,6.6551856594,5.0974234911
E02002072,38.623733918,24.6031937276
E02002073,9.8777305912,9.8663536318
E02002074,12.7781286524,11.9274151042
E02002075,59.9738389027,69.8500247953
E02002076,75.260438593,71.5071214362
E02002077,69.1500323397,59.8427781273
E02002078,24.1543692569,19.3580991463
E02002079,25.219926021,23.8223352678
E02002080,74.9999235238,87.1050130188
E02002081,23.3783540974,25.637882674
E02002082,6.5139329513,6.1558719899
E02002083,30.9316818831,33.2093470539
E02002084,5.0545215368,8.387560461
E02002085,10.4874989661,11.8441388621
E02002086,21.6829742752,14.8870714719
E02002087,11.9094485278,13.6082129341
E02002088,6.3316110728,11.2801490583
E02002089,194.372857205,165.8627823863
E02002090,16.5076437194,21.5597418687
E02002091,15.3071112154,15.0759989585
E02002092,29.2489916735,24.9981423658
E02002093,48.3631517709,48.2228179155
E02002094,39.9090860311,33.077737193
E02002095,60.5887466422,50.2819458392
E02002096,73.1865795868,76.1787782548
E02002097,98.4108871169,107.482245881
E02002098,79.2293053618,72.7550487709
E02002099,115.0925201626,99.9423349641
E02002101,24.7382167544,24.9645750419
E02002102,116.9936562413,112.2645567235
E02002103,33.00406066,30.7879222772
E02002104,18.4026238233,14.5869984255
E02002105,70.9472854707,67.5807594978
E02002106,92.228628505,101.8233048591
E02002107,29.5769981006,23.7594412996
E02002108,67.961593319,56.8619739137
E02002109,153.9437184624,122.3012333775
E02002110,45.8926592852,41.1401293829
E02002111,30.085144048,26.7163319979
E02002112,6.8064715564,7.4839241571
E02002113,38.0716118805,40.2496751566
E02002114,16.790807325,12.9883807527
E02002115,6.8472534632,9.895542596
E02002116,20.8284933043,20.7183722845
E02002117,25.2513301972,18.7782201351
E02002118,10.175233256,10.7744148558
E02002119,13.5583273274,13.7714817275
E02002120,2.5857839071,3.3229437797
E02002121,21.9079469635,20.027609351
E02002122,5.4688493276,6.5473779532
E02002123,7.6483523047,3.8193504389
E02002124,120.1275961366,116.0011698395
E02002125,31.282376866,36.4062835319
E02002126,54.289825935,46.0796732195
E02002127,54.2120204049,50.4719360754
E02002128,9.6083250344,8.4962244746
E02002129,30.5178103626,31.5763898856
E02002130,5.2960635943,5.5188197854
E02002131,52.3248050218,46.8670499233
E02002132,10.2888849191,8.0222140184
E02002133,40.0324235609,35.2579609192
E02002134,68.8069501494,66.5169418444
E02002135,58.2556473006,52.0891534168
E02002136,73.8510312499,58.9088235901
E02002137,21.6499993075,17.5858225267
E02002138,19.5504783268,28.7796680127
E02002139,171.7697794077,166.3698157104
E02002140,20.1229918256,21.6569078458
E02002141,17.2102536323,12.151236923
E02002142,52.2666918403,50.8269490061
E02002143,38.74613816,30.2318087264
E02002144,11.6015482575,11.4516160338
E02002145,18.5655625271,11.3997923122
E02002146,19.2141967644,18.4066803912
E02002147,19.6466299949,23.3232249799
E02002148,28.9726611617,26.2661108547
E02002149,33.7071237438,28.8081894203
E02002150,20.9435560043,14.9874640056
E02002151,27.6105762433,22.8524212833
E02002152,4.7814206174,6.9039906423
E02002153,15.2787931005,11.9082735191
E02002154,43.2418750257,28.697386845
E02002155,6.1436220567,8.8451167448
E02002156,14.1622760302,10.9864928443
E02002157,35.4709287161,37.4936680012
E02002158,23.3386080446,18.8941464318
E02002159,23.7467287697,28.0627374521
E02002160,97.9264284907,100.0293340637
E02002161,88.9575521206,77.3322536082
E02002162,37.7308340293,25.2166351245
E02002163,57.4132585936,60.9215163197
E02002164,17.5558928156,18.5766616082
E02002165,86.9876297867,109.2226283722
E02002166,65.9434803374,55.8381647194
E02002167,36.3619142409,27.9121904218
E02002168,260.6919063257,270.0466107463
E02002169,52.050145725,47.8340014042
E02002170,6.4430433818,6.4442872026
E02002171,7.5526848206,4.5793429708
E02002174,31.7852115503,24.944465185
E02002175,72.4217233102,75.7986558992
E02002176,17.1485031557,10.7871368119
E02002177,76.7434945662,65.729206348
E02002178,19.6751362131,20.1436986929
E02002179,24.0292252634,24.3456490189
E02002180,51.9332873793,65.155483481
E02002181,32.8243952382,30.2975405872
E02002182,26.6698025575,28.9942701734
E02002183,88.2104776574,82.6056634761
E02002184,222.3655546449,211.8137382106
E02002185,46.2364614538,41.2471242425
E02002186,95.4580126371,87.482223478
E02002187,28.7905404928,24.8677886288
E02002188,30.77949424,42.1746715207
E02002189,24.9571923394,29.6933797523
E02002190,213.9790564516,240.1003565567
E02002191,21.9504567738,25.910393966
E02002192,45.5225017297,39.855536936
E02002193,54.099199763,56.4130545783
E02002194,8.459246741,11.5116322241
E02002195,56.096304046,64.9617147732
E02002196,23.7822902213,28.622897047
E02002197,98.7863509809,94.3279756421
E02002198,54.3430451694,53.6784519875
E02002199,43.5941977646,44.0118009532
E02002200,61.3816816213,55.3763653349
E02002201,73.4002078357,86.4134816131
E02002202,177.678161372,183.2562285537
E02002203,15.5763084239,17.812018067
E02002204,82.5671943074,101.4702206174
E02002205,111.8467828017,99.7140463014
E02002206,17.542855067,25.2259021908
E02002207,23.920647891,33.6959442756
E02002208,40.9821009235,35.6118838658
E02002209,20.8951577862,15.5706009165
E02002210,17.441332908,14.2978511228
E02002211,19.0118221279,13.576874556
E02002212,13.3995824856,13.0934692114
E02002213,41.1920672036,36.2707660383
E02002214,19.860135697,19.6134259239
E02002215,25.5608064809,18.4544911061
E02002216,64.803272626,67.5522766954
E02002217,36.5365491042,40.5773888774
E02002218,20.5242039931,19.9464166407
E02002219,20.0864034615,19.2931373562
E02002220,30.1520979365,20.5308344446
E02002221,395.9137629898,325.827426707
E02002222,21.3178110264,21.1634964481
E02002223,80.8324574134,77.232193436
E02002224,37.6104301194,30.3874338644
E02002225,33.1679207181,30.1305537789
E02002226,141.327273061,138.5968641822
E02002227,92.2114012617,90.9208874688
E02002228,124.5710386842,121.5410639907
E02002229,27.4129772791,30.4501095616
E02002230,64.7020433655,71.4171900954
E02002231,28.1396954298,20.830771452
E02002232,24.9998972939,17.4047010518
E02002233,10.7374799474,13.6627667167
E02002234,9.3844264133,5.4143766489
E02002235,33.005664077,30.0489631972
E02002236,31.2523438447,26.2035756457
E02002237,26.9820845739,26.764318004
E02002238,25.0875826579,22.2777956996
E02002239,81.3459971373,65.7852052716
E02002240,57.6644198644,45.0823883935
E02002241,43.3616386772,42.8553829498
E02002242,69.5235891297,67.9214355298
E02002243,54.4100512769,37.0158879251
E02002244,49.013191325,44.9364636776
E02002245,14.2640177946,14.3208672103
E02002246,38.3650314789,42.5025017554
E02002247,193.9147223971,180.7258898905
E02002248,20.5281549548,33.6423998768
E02002249,25.410244009,26.2585266522
E02002250,102.7673091906,104.1006443281
E02002251,300.6269329245,269.3318487783
E02002252,16.282147724,20.1875608565
E02002253,27.36758485,24.9202134527
E02002254,58.3597831044,56.8344444606
E02002255,69.0375186588,90.1676612273
E02002256,96.0247013717,97.9595203214
E02002257,24.6690149648,21.7625535401
E02002258,98.2675226833,102.0189588792
E02002259,35.2744899851,30.4946652802
E02002260,85.9718438467,92.0130278995
E02002261,47.9029972043,52.2809390291
E02002262,162.5255700479,150.6122816769
E02002263,39.5447842093,39.7437044887
E02002264,33.1089973776,36.2972102082
E02002265,28.979972875,34.5031389715
E02002266,29.1249681644,29.6333261308
E02002267,35.6382527349,39.1883869395
E02002268,158.8024714112,150.2231410902
E02002269,52.619486583,55.8524951355
E02002270,90.828935261,97.2626856514
E02002271,32.5728950271,36.936227186
E02002272,123.2780003445,144.2563220469
E02002273,54.5122874736,47.35233985
E02002274,39.6213229321,30.2293702472
E02002275,140.7563914164,130.4960743518
E02002276,35.8685464186,28.1815711204
E02002277,47.5591303919,44.9659995639
E02002278,28.2458382099,23.9205604187
E02002279,46.9157721699,47.2625928112
E02002280,58.0064833449,53.4656142702
E02002281,46.6352042572,38.8483144865
E02002282,11.4017743808,12.1099482589
E02002283,96.242143204,85.0886374258
E02002284,55.145018971,54.6093702042
E02002285,65.7340934205,61.5946724667
E02002286,7.5729982414,10.9736745167
E02002287,111.8869297707,80.7132968752
E02002288,26.2432658598,20.1762357086
E02002289,25.7125288244,21.7712663301
E02002290,30.859780038,25.9247755295
E02002291,42.6662911189,38.996526775
E02002292,41.1706581602,39.5095129643
E02002293,39.2978976471,41.3546312812
E02002294,85.9391256741,82.8836051467
E02002295,39.9082938447,50.3075484933
E02002296,69.7208472736,70.3632747574
E02002297,27.8606209918,26.4889334505
E02002298,19.8277953938,19.8066991977
E02002299,304.4399118423,306.9178989532
E02002300,36.2783212852,24.8395524675
E02002301,31.9601781724,36.9239290776
E02002302,27.7046737457,17.2228275895
E02002303,58.3725756416,62.5524753463
E02002304,101.0615947109,103.6143070782
E02002305,14.3749885374,14.0331790397
E02002306,42.6008528202,44.8297367258
E02002307,20.2519963205,16.2837622656
E02002308,26.8700314059,22.4159959432
E02002309,55.9562397049,48.3415471202
E02002310,12.7614191432,13.2320464016
E02002311,23.4383837497,19.2985319451
E02002312,84.2028020418,91.480328204
E02002313,41.3425902768,50.0447293367
E02002314,21.7670133606,15.7885164367
E02002315,69.1869374331,78.1654112838
E02002316,50.0699975244,57.7911524067
E02002317,35.5016069594,36.5616768988
E02002318,54.3279139604,62.1111531017
E02002319,78.8957516246,74.5354367205
E02002320,36.8000160247,35.8264467829
E02002321,46.947618525,48.7660284086
E02002322,52.3406386586,57.1105488321
E02002323,85.4905473333,90.8955043544
E02002324,30.2211011911,35.0568540463
E02002325,73.7669704833,79.3556588255
E02002326,57.3967319983,59.9434408567
E02002327,97.5548605683,93.7001840232
E02002328,58.8257399953,55.8121035719
E02002329,143.0546946513,139.828152927
E02002330,23.5595132613,24.845705958
E02002331,209.5367837812,229.5985149303
E02002332,27.4851323955,31.8308981738
E02002333,176.7262262567,192.5998802833
E02002334,82.80760108,80.1087356102
E02002335,76.5736591185,70.3884414248
E02002336,93.0735744559,81.3964788453
E02002337,45.8060845889,43.0508508896
E02002338,94.3969782725,96.4556704269
E02002339,68.3292153985,53.4297857523
E02002340,53.3271091622,50.1725739653
E02002341,37.6251509722,39.2519664176
E02002342,15.7316379381,13.2827941974
E02002343,53.2514341721,52.996248678
E02002344,43.8303902646,43.2775635614
E02002345,29.2509079047,28.5041234902
E02002346,21.6592275827,20.8415642184
E02002347,14.3729090601,13.3743505905
E02002348,49.5897603917,50.0124969302
E02002349,73.2053316141,87.4958865915
E02002350,90.2004832984,94.6642952071
E02002351,37.2735532153,37.1019908717
E02002352,50.2651841552,51.104631754
E02002353,25.5818378507,35.2133726481
E02002354,33.0123608668,32.4867216725
E02002356,96.9382969238,107.3343018328
E02002357,69.6116996258,72.5217856978
E02002358,63.1808045553,59.1646673143
E02002359,74.7258241653,61.4213827521
E02002360,25.8815396129,24.9607781658
E02002361,43.4874335891,46.7127399029
E02002362,27.271353082,28.2881532371
E02002363,103.4945754099,93.8768205868
E02002364,22.8249244848,35.6723429087
E02002366,34.2370153949,36.3497914985
E02002367,15.8860691473,19.1554628855
E02002368,96.1581505903,79.613202942
E02002369,8.6372560275,7.9632325907
E02002370,11.6027840362,10.9082683207
E02002371,83.2883756069,68.6449612247
E02002373,83.7965362986,89.3779667369
E02002374,40.289086855,34.2013512714
E02002375,8.0440735824,12.7194995366
E02002376,10.913533787,8.5847372882
E02002377,56.7738292798,43.8718474165
E02002379,1.6836971514,6.8822711745
E02002380,29.0108726607,26.9086541686
E02002381,55.8084220824,52.0580772451
E02002382,22.0568046263,20.8143010234
E02002383,56.1533176042,64.6551961496
E02002384,187.5026519043,169.0053008379
E02002385,107.7475990634,89.4527196579
E02002386,44.2784664344,55.88110627
E02002387,51.309978691,48.9107334611
E02002388,59.4194504067,67.9931709416
E02002389,11.1276632243,10.2604012458
E02002390,37.0462357234,35.5294425207
E02002391,140.4593105303,145.9968702983
E02002392,194.3100251649,184.2530624955
E02002393,85.1688294216,109.4150641498
E02002394,21.5869011218,15.8095186401
E02002395,23.8075525326,26.481705117
E02002396,41.5546215446,44.4468334159
E02002397,25.829439928,29.2414811489
E02002398,37.7084782698,34.2842980991
E02002399,45.6299191234,46.3445501901
E02002400,181.8197345729,176.2000782574
E02002401,7.5502478245,11.5300138014
E02002402,51.5859970956,51.5509047907
E02002403,82.09609668,80.7127868653
E02002404,78.0294796748,69.1707140392
E02002405,54.9136700501,51.9904181234
E02002406,24.3873725365,22.0621405701
E02002407,26.1161973744,24.3572690811
E02002408,61.5303437987,49.1014662296
E02002409,19.487497666,21.2385623167
E02002410,65.8599090372,52.1551442979
E02002411,170.8970688835,152.537308817
E02002412,90.452648465,86.7631890137
E02002414,83.518653064,103.7856891836
E02002415,19.2039755757,23.5779166801
E02002416,92.4569899206,91.3414966573
E02002417,29.9837361207,28.6403612728
E02002418,30.019105954,21.9255903473
E02002419,77.3720659423,61.3062650999
E02002420,90.714869386,72.6539114526
E02002421,12.830129585,19.5611431668
E02002422,31.7536704748,25.6787280918
E02002423,8.655716948,6.4001420655
E02002424,60.807743411,56.6839729598
E02002425,56.4755080282,59.5230428734
E02002426,24.3791680494,23.9211243849
E02002427,31.1669007393,23.5892230851
E02002428,28.0403215099,29.4438137673
E02002429,54.7323878101,45.9892758491
E02002430,13.1567230549,9.2589055401
E02002431,42.8273474755,48.499541055
E02002432,13.4932822423,28.0955757904
E02002433,101.1836242498,111.3493148592
E02002434,28.8617727081,45.2986331201
E02002435,80.9177605759,84.5201990779
E02002436,38.2296543237,34.329413516
E02002437,21.6392832348,16.5926662207
E02002438,2.4758994591,1.6669483114
E02002439,96.4966718755,94.0243173934
E02002440,24.8115673348,23.6504363992
E02002441,21.6599504234,27.7643191356
E02002442,41.6320735598,38.7146279647
E02002443,25.8018325927,23.4150364715
E02002444,26.3499474438,40.8295260695
E02002445,30.7309156991,34.7540080277
E02002446,33.6754429176,28.3671051784
E02002447,11.0873024999,11.2694512991
E02002448,29.5388287982,20.1509365608
E02002449,23.4493906109,10.1312772092
E02002450,67.5017155146,61.3835148653
E02002451,24.9347136985,24.3718458049
E02002452,139.7002217541,127.4467976053
E02002453,38.6445437005,37.0849683657
E02002454,143.0606940089,142.3411130622
E02002455,10.6423524024,13.49780132
E02002456,143.6284981453,135.0569130952
E02002457,8.7141770334,6.7030334555
E02002458,100.037058394,90.4097386394
E02002459,41.4370363614,45.7274791117
E02002460,16.8876562524,16.5353530841
E02002461,31.5250992637,34.8006744005
E02002462,60.5766330559,55.8380556244
E02002463,16.985116559,15.4854854862
E02002464,50.1976643324,50.2735720481
E02002465,114.6505146064,95.0282203506
E02002466,49.191309282,46.413075386
E02002467,100.85300068,96.9165507344
E02002468,67.0159361716,66.2632365716
E02002469,37.990588583,35.4413493351
E02002470,16.7092448282,22.502818034
E02002471,49.8920937907,53.8855172667
E02002472,40.3074056308,33.5433340585
E02002473,54.4756258617,80.2147017468
E02002474,16.78906109,20.9391175481
E02002475,31.1236638796,34.052510768
E02002476,23.8289350662,17.253271156
E02002477,12.9320296457,10.3587917047
E02002478,22.3671731892,26.5378993581
E02002479,22.772288102,20.4158614588
E02002480,39.6377443538,37.3512033383
E02002481,24.5916565114,23.9734863696
E02002482,12.4466992353,9.6011200141
E02002483,10.5335563912,9.7153770382
E02002484,14.1082951075,15.7500200783
E02002485,18.435076319,14.3625514666
E02002487,39.7876257956,38.2097910872
E02002488,16.0739966303,8.7487022253
E02002489,123.4260738738,103.9077634562
E02002490,22.1385734345,22.3743424152
E02002491,2.1941930852,1.8743839169
E02002492,34.621236331,29.627494214
E02002493,29.6775195487,29.7425797497
E02002494,11.8650478956,8.706546115
E02002496,498.3388284612,493.9057814151
E02002497,41.5223789071,39.9765887413
E02002498,56.8883636771,39.5055924171
E02002499,11.9472208462,8.9311602526
E02002500,34.4050302281,26.0286442994
E02002501,11.4916278815,8.1182266094
E02002502,28.428920956,15.9367267874
E02002503,14.8633199264,10.4656635392
E02002504,27.2177441991,30.4790505695
E02002505,3.7044021203,3.0970176956
E02002506,9.6379416779,7.6488413979
E02002507,14.737547767,15.4204434541
E02002508,17.3234989318,12.4471495973
E02002509,4.7909268917,5.2913867882
E02002510,10.3972667163,11.1396818623
E02002512,8.3343175286,8.1122204757
E02002513,13.3138560871,12.3822780904
E02002514,20.8725958246,15.5314003736
E02002515,76.8692399541,67.4496312657
E02002516,11.8911008874,5.8578483299
E02002517,55.3283930328,60.3176727778
E02002518,15.7734849552,17.3394453036
E02002519,7.80721811,12.5973497961
E02002520,37.899950723,28.5392851299
E02002521,44.1950952007,37.8987049648
E02002523,15.8845297339,11.2511523465
E02002524,12.1690027864,15.6507278458
E02002525,18.7104674838,13.087406588
E02002526,25.4914932293,28.5595032156
E02002527,7.739666985,12.6061332918
E02002529,8.9917031015,6.8311067823
E02002530,19.068592101,16.9003916054
E02002532,51.6690438003,48.4729937847
E02002533,12.7380410413,16.8674751799
E02002534,23.4822073963,25.3107126712
E02002535,24.4701064977,19.3091706044
E02002536,21.4574816703,21.9071738515
E02002537,66.808569382,61.4456360808
E02002538,33.5171969521,34.9510447094
E02002539,78.5005511175,61.7184351359
E02002540,15.6771029727,14.3088347601
E02002541,18.5594223535,22.5523282766
E02002542,4.5939992329,4.5623161968
E02002543,6.5402837869,8.8565643067
E02002544,27.5214523056,23.0674068172
E02002545,3.3144976037,2.8784788447
E02002546,53.7295355568,48.844809726
E02002547,10.5451039244,9.3086449544
E02002548,280.5587798673,274.0211799891
E02002549,20.199450002,17.5451013921
E02002550,25.9969687603,21.4002066718
E02002551,77.6308207404,75.502265562
E02002552,4.2320777011,7.3307464245
E02002553,13.0711947892,14.3258015264
E02002554,46.471695123,42.1745323843
E02002555,50.158710388,48.8794294132
E02002556,16.4853259636,18.7133509487
E02002557,35.281547613,43.2911990617
E02002558,79.2260675645,70.8067607184
E02002559,89.233681188,82.7044880033
E02002560,27.6155838891,25.5903316109
E02002561,7.2173380284,10.1897395131
E02002562,42.4123410809,37.1266253642
E02002563,16.1540935449,12.2879706685
E02002564,24.7397094335,17.0133695532
E02002565,9.5002621212,11.7667289895
E02002566,247.3405018945,263.2304936296
E02002567,125.1032806845,122.5098353257
E02002568,40.8030960299,34.7372153312
E02002569,23.2890420046,24.6471344229
E02002570,24.7243405883,20.1169451101
E02002571,4.2728791208,9.9357605912
E02002572,30.7651535227,26.2142419373
E02002573,62.341310561,53.17514114
E02002574,22.5975105836,25.1074868155
E02002575,18.7440230243,23.338024782
E02002576,28.7316725374,24.5252125961
E02002577,3.4610025569,4.0659639297
E02002578,18.2334249783,14.9437185397
E02002579,16.0875209814,17.0049586537
E02002580,152.9011079899,175.8893044759
E02002581,65.3977188384,56.4632050044
E02002582,611.3886088053,584.9346745821
E02002583,26.7309131672,22.9468251166
E02002584,16.6782135836,14.7407585909
E02002585,130.4923520224,133.309309624
E02002586,13.9938246446,11.3844574215
E02002587,10.3645656039,7.4093464728
E02002588,17.4157504538,12.0755331416
E02002589,26.5182047829,22.5842712038
E02002590,64.8720258972,58.0566578998
E02002591,89.0303568084,59.4823054242
E02002592,30.2260652839,30.6692496844
E02002593,132.4519973303,122.2771387066
E02002594,33.2012266172,29.9903232396
E02002595,52.5260307012,46.7308956296
E02002596,39.5524600628,49.642011176
E02002597,7.4595078594,8.2190892083
E02002598,62.3555826907,63.7329868162
E02002599,31.0683369416,37.1341438729
E02002600,64.2533195442,65.9184818604
E02002601,35.3068548063,32.3287540242
E02002602,65.9926792415,70.1001003307
E02002603,99.4075958141,103.4093324243
E02002604,23.4674177518,26.9061740619
E02002605,25.0173638934,25.9318560562
E02002606,110.3913271068,108.1254590064
E02002607,316.9717886944,300.7190519108
E02002608,31.5374438272,30.0963089911
E02002609,52.1599474573,44.0137834547
E02002610,130.7650945552,133.316957508
E02002611,53.7121395584,59.305301923
E02002612,93.4044932471,88.807012847
E02002613,119.6207595824,96.9737870416
E02002614,28.6548110118,22.1746700484
E02002615,58.8717634923,51.8804154063
E02002616,25.7439752822,22.5340751554
E02002617,109.2789935929,114.3126776625
E02002618,26.6376285399,28.7823343257
E02002619,40.5603311769,42.762586857
E02002620,197.947323206,191.4153716162
E02002621,39.7246958524,45.6552868123
E02002622,93.2291084979,90.9020573005
E02002623,59.4764279145,60.5899564778
E02002624,37.4523697378,32.2193508838
E02002625,82.3836331026,81.5344216635
E02002626,16.6965444638,9.7210352393
E02002627,59.5221061324,47.7253636752
E02002628,42.6226994355,43.6521058341
E02002629,9.8272472382,8.8824826787
E02002630,90.8465258987,88.1460698261
E02002631,58.3916912772,46.6312937443
E02002632,62.1962040415,58.6192685091
E02002633,41.8804409722,37.0247861322
E02002634,81.6524555106,70.9425792985
E02002635,50.4070318454,45.263879312
E02002636,62.4148486804,56.0717802081
E02002637,20.5869422799,22.1057126208
E02002638,246.8128447297,207.0751965121
E02002639,14.3180397658,9.248465995
E02002640,19.3928990487,24.4928992079
E02002641,47.4048922349,36.0605774151
E02002642,403.6149395957,356.9703727546
E02002643,50.7833006114,37.4126599719
E02002644,45.5791568236,44.637709011
E02002645,259.5589102275,235.0730305476
E02002646,77.8148229084,73.2189670565
E02002647,41.8928550382,36.5953529449
E02002648,62.3888284416,46.442847863
E02002649,88.9804837689,75.140505197
E02002650,90.2994838616,101.9656025789
E02002651,29.2305774405,28.198703265
E02002652,14.6009253214,19.2905807061
E02002653,11.0116536923,8.9654167963
E02002654,9.1940682957,3.6711427698
E02002655,6.1357157982,8.3137738971
E02002656,13.7577099212,11.7761095806
E02002657,8.8959769113,6.8913255279
E02002658,10.4783576037,8.6228433326
E02002659,9.1415783014,8.6825369968
E02002660,6.1513973085,1.8346322506
E02002661,6.8067266216,9.7826554322
E02002662,9.0955140096,13.1324233174
E02002663,91.9408784951,75.8672236272
E02002664,11.4732894615,9.8902286086
E02002665,42.1823441543,38.1400122943
