ID,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
E02001943,3.088922932,10.123390545800001,9.2856072532,12.3572418323,16.022073993299998,17.2024743097,19.507112688699998,26.2072244548,23.956513040300003,25.918324506100003
E02001944,3.10070856,7.3091700483,12.103434650399999,16.3790300005,13.517820692899999,12.4375759448,15.8879614516,17.2793893777,12.3458249599,13.9108774085
E02001945,1.0867870327,3.2949446962,3.3445799672000005,6.4452084054,4.4720281848,3.3532451482999996,3.7573189561,6.2215710484,6.4803261278,6.069425622000001
E02001946,8.2922735866,6.924481503200001,17.412293095,28.0020473959,24.4877080266,18.0043565393,23.6040058094,23.1027488375,25.4263858862,25.255566265
E02001947,1.1454223884999999,3.3528217322000002,3.6655576,6.2400809226,5.8701333941,3.3903204612,8.026512501000001,9.8443169182,9.5066437618,13.013920134500001
E02001948,4.3111992751,7.0364226446,8.562110395700001,9.2380939472,6.1696220755999995,8.523016808,11.5317096883,17.8036584978,17.9122213391,21.4431476646
E02001949,21.394469971,28.726528205100003,29.7452045944,40.2394934583,38.1631588542,40.2068669374,49.631850911,49.2014737895,48.026169098500006,57.324178992200004
E02001950,6.259984274600001,10.3062030468,17.6289186934,20.368369153299998,21.975698657,23.3636073558,22.9148157905,28.3141661334,28.0253411865,28.2977018106
E02001951,4.0449581966000006,4.4378790925,9.6441312273,18.0633076789,20.8727260699,16.0079565896,18.0355997058,25.0403234119,25.7183664629,28.567743673699997
E02001952,5.7367055234,4.9384364581,9.1492679278,12.9866893277,13.6666065505,7.258093156799999,11.7738060405,16.353800461,14.810751789500001,19.2681341466
E02001953,5.8077415596,4.9871037729,9.4146630077,13.191251334,13.274853007599999,13.0221696677,22.139276804899996,31.2383221558,22.1747625633,27.2189390387
E02001954,5.0403264819,5.7207831803,7.4792926291,11.7506532199,12.4510650853,10.6104072799,11.8848150878,11.330442914,13.212708171700001,16.1169185651
E02001955,4.1167118592000005,10.7197743331,7.4053383659000005,18.156433907,18.9849523213,16.3957068999,22.06011686,22.9101185356,24.3577900246,29.0216266436
E02001956,7.1593215012,6.3012764625,8.3710882373,9.7316587321,8.8539644506,5.6187333407,6.9961870064,9.4265793262,12.509916195899999,16.2994612118
E02001957,6.566011482,8.1402973781,6.6148555147,9.5631156569,9.5595290092,8.932015093,13.0401324414,17.6701905479,15.431084878,19.6676425377
E02001958,13.5753208249,20.501627585399998,20.8645665338,32.665531458400004,36.285537633400004,30.734020006599998,33.0888875881,32.7708703702,46.7617282855,53.3941544487
E02001959,7.1252464955,11.3095828878,14.8109103198,22.9562414274,19.3858006876,18.9779444855,22.1995294127,21.9207233761,22.478289918,26.012903959299997
E02001960,1.5976091478999999,3.3422047058,4.3137540332999995,7.1288527932,8.48010469,10.3591638773,8.519746598400001,14.435909515399999,7.779147118099999,14.4683769094
E02001961,2.1571053114,3.723792408,4.2831839621,3.1110005136,6.8389424042,3.5338440751999998,4.5568157008,10.4450767559,11.7748873324,18.109965547799998
E02001962,5.4402878053,11.683464663699999,18.8471767524,26.5608164216,28.5586646722,29.107813705100003,42.3735837358,53.0995597779,48.7981759021,55.549075725
E02001963,1.3098232954,3.9273457267,3.4991933572000002,5.9904113076,4.4088290055,7.996079053200001,9.050260654199999,17.7731778091,12.856682317899999,18.4567418375
E02001964,7.3200984348,9.4907211003,19.3547180681,24.907817059,18.2588219406,13.656469151600001,22.2021853325,28.902008791100002,28.9419006362,33.2320385094
E02001965,5.623401746900001,6.610509238200001,8.7386074996,13.9078727157,20.3980480029,17.6726430727,16.040379289300002,26.693722272600002,22.5769431954,20.5515012475
E02001966,26.847038229699997,47.128906880200006,65.7489716078,69.3039839335,60.4980309921,65.0311458858,126.5928676313,194.58648132419998,89.8262221316,83.7058460776
E02001967,15.4603474644,19.180637083,28.4082439785,42.0946885242,44.4019516603,43.032420602799995,48.7381728988,57.4366770954,53.9474192216,65.410128685
E02001968,6.1240308054999995,9.5741848021,18.4558810627,25.8081411492,25.320612134,24.8468091164,27.0748344965,32.6014355138,27.2927962746,32.54752149
E02001969,5.584203624,5.770335179400001,6.283241053999999,7.7354065436,10.2529957771,10.3795056189,13.7578684228,17.1553417889,17.8577046091,12.4316314598
E02001970,2.4464211171,3.6388483272000003,3.34100844,7.367656255700001,6.4645986976,6.7304979958,7.7290149824,7.9938826102,9.7988832577,8.291439731799999
E02001971,3.5792734082999997,2.109188195,5.4158404243,7.8867449411,5.806841209400001,5.4038591764,10.788535339500001,12.720652631199998,14.1550545223,18.936696076900002
E02001972,10.2865793006,18.3872554673,32.2649756104,46.5363921876,51.6693983729,58.2959866216,74.59265763270001,82.372313803,64.9688110256,80.9273276375
E02001973,2.197724751,3.2139781397000005,5.479304726900001,7.559881149600001,5.3231704607,7.4232432067,6.638534395900001,15.847610678599999,17.2248891493,19.1379938296
E02001974,11.3391454178,18.583249013299998,15.272706655699999,18.3061051079,24.839164979499998,23.6331029325,28.3312554722,45.081203494700006,45.0598748611,52.2445713826
E02001975,2.3128553516999997,5.615166406699999,11.800897378699998,10.0419043042,9.845851702000001,11.9069070755,13.053951012899999,14.456074656300002,13.2020697023,16.9593488617
E02001976,9.3046877262,10.930116348199999,11.6348951851,19.5547490446,23.3179427014,15.7611901379,27.5707676409,34.0253453884,30.0056261973,35.1528314925
E02001977,14.626094771500002,26.6215932044,28.472519727399998,48.6825985474,48.7383799292,55.2317839363,77.075393568,84.924111713,90.82577779299999,81.97798375859999
E02001978,5.482625163400001,7.321133501699999,9.3422627073,20.1627593495,14.8179476134,18.2624304694,17.9688219065,22.101352880300002,24.0569183025,28.1204917956
E02001979,2.2611233116,4.3219630842,5.0802482111,16.808683228299998,13.2767979942,8.660665846799999,13.727031086099998,15.584780197999999,19.608569756199998,19.6611463706
E02001980,1.1661076004000002,2.1390509536,13.602354155699999,17.8308229306,15.617482598399999,11.562219255999999,13.9289516028,19.4560783377,13.1209703122,16.375592381
E02001981,11.4474770413,17.079254693699998,18.4046475737,22.5864218585,25.726291665300003,23.9692744869,28.603410722899998,41.9100180064,43.180108814700006,44.6235347683
E02001982,9.4617131493,15.3789942301,19.1997310844,32.5471194065,31.742072917399998,31.9153991142,28.8096281294,23.9718971727,25.2221324927,19.7673992347
E02001983,2.1941225202,5.5700588962,13.365620715799999,16.266441804,13.7025282229,10.801402852899999,16.530625655,27.3779817064,33.8110387628,37.3447650736
E02001984,10.387342736599999,17.2633330617,15.7171814453,30.4479914438,34.1624369269,25.5291102566,24.244687021399997,35.8791837931,35.4504027339,40.4750513608
E02001985,15.0383354225,24.6160040481,38.0336830291,47.979356146499995,46.1437029637,39.5359998603,52.3726431224,45.0248198243,53.749541227600005,58.8864605352
E02001986,5.117756175299999,5.1492242226,2.6774428388,5.2929352193,5.6528116329,9.2161508677,12.5645766759,13.612597406099999,16.5429992096,19.6245859782
E02001987,28.12968596,39.779639721500004,53.4498304157,71.6600329657,128.3370210366,92.1375709341,93.3223879276,91.4858232326,78.4762165951,91.7627724435
E02001988,165.5762605548,189.6280595233,239.27466598130002,318.72456993599997,315.702459614,310.884872956,362.9586087634,421.0371572718,422.8242309523,453.2764931615
E02001989,7.635503305199999,7.9270773519,10.9573079331,19.1239654295,18.867909642,13.864370855399999,19.1506495881,24.053244263200003,29.5267572815,34.2800512897
E02001990,9.2368931661,22.1552829446,24.5568100517,37.0423248062,25.3947851929,33.1422112782,39.0279963454,39.891528674899995,45.2088826171,49.7855150241
E02001991,31.141529466999998,33.5282878773,51.577345675699995,71.25533586590001,54.4819401628,51.531453659700006,65.83652111640001,87.6818514525,94.3912973709,105.1341077291
E02001992,13.4026379395,19.524539206300002,33.4217250015,53.9877807361,48.3731250446,31.3599460543,39.5036389075,49.141296427700006,51.6707133375,67.571949577
E02001993,40.7893397339,64.7783318008,85.3748099699,101.3799774801,101.5795375192,98.63291814360001,104.21328300190001,191.5766170403,140.0540104273,126.77158746100001
E02001994,3.5909901674,5.456964430299999,9.975329319,15.1064565298,12.822257192,10.3482520724,14.9528353922,21.1774306772,31.100298200900003,23.983825442199997
E02001995,12.254613796700001,19.1886050803,28.8312443129,36.6791588164,34.190608154,37.933683617199996,36.4187594689,43.952551183599994,46.1214736051,58.5114993466
E02001996,3.8112625921,4.8009154038,9.162279313300001,14.8774419379,10.7216746095,11.6885577357,15.7090076707,19.765964825,21.8389323752,23.861334393099998
E02001997,3.3296537868000002,8.1719607699,11.5767312047,15.922260711600002,11.6866329648,9.1796533191,16.2020925849,28.1793654531,27.8916112423,32.4596708927
E02001998,2.2198801179,4.7111150235000006,10.364509053099999,11.6379453847,16.8695031805,14.6211220174,19.3207170661,23.492646956599998,19.310329648,23.779230116399997
E02001999,37.3614132616,47.9947833883,68.70139887270001,83.4863496808,78.4323504265,71.2380370696,83.88566899359999,86.3740819959,104.4505550541,100.49038039879999
E02002000,4.1656427928,6.3790758572,5.3054058022,16.6589751074,13.2787694435,9.3515612008,13.3035510078,12.4355632301,12.0290365162,16.8952696287
E02002001,9.3634171474,8.555983772100001,11.6680207273,16.1991146597,16.1683791069,13.9707086108,16.7328158517,19.8964501846,22.6215849365,40.2161929349
E02002002,8.313588534800001,10.3632993488,11.5989840026,8.159850109299999,8.7608541827,5.5654611674000005,7.863189000499999,13.0244404404,15.7608985318,18.7589935878
E02002003,1.4682617668,3.8772871491000003,4.8409617197,7.713369425700001,6.5913759189,4.5611669287,7.8448104789999995,12.2119895693,18.1807833507,23.3986979921
E02002004,2.0611439366,3.2755106781,3.2201153148,3.9279092463,8.302642769,8.0845044207,7.398665776900001,11.4923832565,9.1357731271,8.6509183792
E02002005,16.239477889,18.6665403507,24.2899433969,33.1424677162,28.2669794352,25.7083531439,37.4323939318,52.7095475478,63.6098074333,58.4804725294
E02002006,1.236734588,3.5245621535000002,2.5091793543,8.2099284184,8.9787839463,8.221404120399999,14.0613749348,15.518683658199999,16.8020859996,17.2794441424
E02002007,4.1428755289999994,7.893045194,7.366578404299999,8.5511754903,10.5968686596,10.4657968013,14.9904033667,17.349971103199998,14.874313956300002,19.9076392503
E02002008,10.0855317784,13.8602278152,16.1200232185,23.5597890492,17.2297556342,10.2646187385,4.477455984700001,9.8476672499,12.3192339304,12.2403086863
E02002009,5.6337494837,8.4411086025,7.8805921447000005,14.8153237725,12.394017461199999,11.6201258796,14.836795909500001,15.5780367108,15.0066893847,11.2109323328
E02002010,28.714443920900003,40.1246937615,49.130437368100004,69.7317608208,66.5624965425,56.606551520500005,65.0672791774,85.2375036357,83.2790751081,85.5110590309
E02002011,39.2645861241,58.8544504375,69.0524900642,84.9140374668,74.2719750306,60.751800728999996,70.9208669807,95.28264819719999,86.8558804688,101.58949153280001
E02002012,1.1150423279000001,0.49343999299999997,0.2150262264,0.2478351045,0.1557294482,1.5010992035,3.3405998582999996,5.8234593778,4.5535808563,10.0507048741
E02002013,9.7982457582,13.218364167,15.5626733737,18.196772191199997,14.1181761201,15.1026792532,30.2964518866,26.9325923469,34.0392257431,33.4166380659
E02002014,17.9458249093,23.2662155887,37.2092228114,45.974184721,49.6597944878,30.3748592808,41.9820924788,48.66918904560001,44.7980254368,49.4830244824
E02002015,6.147428970499999,14.302757893499999,12.763531814,14.5084003808,15.377355536800001,13.4300828097,16.346418510699998,16.6897961427,17.7219501324,26.6389125366
E02002016,15.345831383,15.5224022608,25.2658515765,37.944908128,41.5576888887,36.256833849,48.042080522700005,51.5462090124,46.969155335699995,53.8514496393
E02002017,14.4514571551,24.7775695315,34.8415723906,52.195950079700005,52.2112194825,38.923824089899995,40.8655756646,55.756578684,54.692282964099995,61.3682196603
E02002018,3.6530895345,9.062569462899999,12.0834033449,13.961736173499999,12.979408946700001,10.7320169012,9.667896408899999,16.7122306195,18.0736771059,21.941194415100004
E02002019,15.3251117846,20.1325759198,30.5938984535,37.5831758378,35.5649960251,29.233483172399996,38.6883284201,44.2666781864,31.566489980300002,42.1197164392
E02002020,11.6082675106,17.506495121700002,17.9945679216,26.6629528096,20.2488261218,18.3680272221,27.7139230273,30.026727631500002,25.4182145852,36.5065466514
E02002021,39.0643706367,45.5109368882,46.1998228211,58.2263823782,53.5836250635,47.7881375558,84.1434882309,93.40449327530001,73.6921422764,103.2486264277
E02002022,16.970907850899998,23.2267075331,28.573170677399997,42.883319111700004,43.9109044733,44.6898637257,48.4352714462,84.61466250859999,87.4629514785,99.5032612922
E02002023,6.176906650399999,6.4823680046000005,9.4489997288,11.2620069755,8.381305104199999,6.3792728403,13.022078583599999,17.1598950594,9.2477961173,12.3195355252
E02002024,7.0410876613,8.8341578277,10.4216226789,14.1250901931,13.881115067,14.876309118399998,21.6143465364,26.6937058992,26.507334515900002,27.7266224198
E02002025,25.007383099200002,32.1697627889,40.8290077024,54.4515047288,59.027219361099995,52.7361600392,63.4505230828,66.9675674468,65.1983366783,67.615057029
E02002026,2.1107784202,5.1778978784,10.1641592627,14.6614346671,10.282007331900001,6.5972846087,9.307468022,11.003948026500002,13.9536602854,13.7905272497
E02002027,2.0840843453,6.2472350273,5.1737396354000005,9.1273144586,10.2340531327,7.8424055728,8.8090753666,13.5245308545,11.395935726300001,13.755257596600002
E02002028,2.0343105252,3.5151740730000003,5.313471256000001,9.870750062699999,9.3897927362,7.1953511618,8.1682452066,15.0527918551,12.430645484000001,8.8318760302
E02002029,7.1810680701,9.358854977,11.249678205699999,16.520558957000002,22.9990963657,21.321949734500002,14.825966660599999,19.3421216142,10.7046970728,11.896980277599999
E02002030,15.238492868,23.7806225236,24.897655284099997,27.267218761,25.1604454099,25.063362520300004,31.039502208600002,32.1800726671,35.3739000447,40.294315388200005
E02002031,29.4566227567,35.6412101593,48.195831197299995,65.0167354888,68.3678536676,68.1923280885,95.98418286370001,122.18433717159999,103.66844891129999,108.34332165149999
E02002032,8.6351681908,14.8009582238,18.8435518698,24.298052222800003,27.4840911386,23.4446652764,23.1312245379,31.299204553899997,27.314552896,35.0631827689
E02002033,27.3156515081,38.4763708454,52.791694229499996,70.8349863451,65.2214575754,54.10960143649999,73.19707310439999,92.41309873459998,104.97259669270001,112.3043872631
E02002034,54.1188012428,72.56170407180001,87.0480545591,113.66840600360001,96.96671454530001,91.9754387936,110.4593733585,128.6487426793,123.7705028174,143.7660575759
E02002035,11.1947348886,11.8700730477,19.4225822468,25.823795625,23.410199706700002,19.4264719223,21.1458628772,27.195214123299998,24.2886956765,31.987962350700002
E02002036,14.4256829472,19.8892267711,21.664784084,34.759165049,34.7467258373,36.0966064932,51.1149551333,56.835647781700004,53.5037040895,54.614668415
E02002037,3.103506898,3.3484147334,7.006580582200001,8.7445392813,5.7294038595000005,9.9551135941,8.9637925137,11.8839015215,12.2941755325,13.4064662905
E02002038,19.9956462494,30.121610616399998,41.6612046987,48.259901459700004,47.419696595699996,52.3428628141,52.6145657158,52.416706535,55.053111586899995,58.7509650493
E02002039,10.2462700797,12.739329535,16.2062121519,20.5101985983,20.2772035858,22.341360734499997,26.7646941751,29.685043384,24.252870183600002,33.6325217003
E02002040,8.4903689589,12.123198173199999,16.4279626173,22.0168841059,18.2997019444,15.8214268858,23.9951030075,31.9813045036,29.51762034,36.0798626023
E02002041,1.1391597077,3.2722686139999997,6.5406114785,8.2619347336,7.1074871886,4.1287875334,7.1190037138,8.006088416,9.777850384299999,15.5612845544
E02002042,5.3030166404,10.6138208077,15.6205808639,22.4840731938,11.0933972251,6.270780491900001,10.7231662251,13.2204325529,12.2985707678,16.9921082954
E02002043,9.4967387381,10.092850936900001,16.5860453204,16.0545958529,18.2455588027,17.8350814904,14.2074693858,15.365171632400001,17.0772535002,19.2434071549
E02002044,2.1015626358,4.3287776629,2.0894143734,2.2629706665000002,5.0662080516,5.177513428,4.4967630699,6.032047846599999,8.2830914664,7.6827944730999995
E02002045,0.11615351980000001,2.3850687857,3.263978958,9.9798667504,6.8797086424,5.8002836995000004,6.5629188724,7.553570506900001,8.303313899199999,8.799487851799999
E02002046,1.0344012809999998,2.0205796292,3.0341382091000004,5.063522359599999,3.3524937801999997,3.0578172111,1.1580683506,2.2807969576,3.1507957906,3.1970417183
E02002047,15.491182995399999,26.5729844427,38.256194257,52.201063236,44.650400384300006,37.4082775698,33.6131982068,48.789510881000005,47.7890168916,57.7338197209
E02002048,7.16565062,8.6201342065,6.6526142536,15.0917954122,16.3820656852,20.2605744182,20.2170977273,27.812861364899998,24.6805441404,28.7199020629
E02002049,4.0883917104,6.438346909,9.443316982699999,16.3426081898,17.8895570949,13.4390725324,19.4452613413,19.094683327200002,25.1202051037,25.7889902715
E02002050,3.6545601072000005,2.2055265042,2.6246173443000003,5.5080052175,7.5373925502,9.8447149894,14.923946586300001,19.5352114643,18.2103473994,16.8148311531
E02002051,0.0438432722,0.520952353,0.3990132051,1.2967766931,3.0419333143,1.3655737619,2.7893788232,4.6472587111,7.5137677103,9.3532173134
E02002052,4.2572190737,6.429794999099999,8.8297755869,10.0444576258,13.1542228545,13.341435587000001,17.579951733399998,20.8978105594,20.5356236871,22.288257638
E02002053,2.3396984594,2.1427832833,3.1085066556,3.4517037705,6.2039494079,3.4622030473,5.2182467982,5.1302110841,9.6165008402,8.8061281232
E02002054,1.0430151757,0.06681842610000001,1.1872547581,3.4049645652,4.2702755637,2.2855644471,6.2876218279,10.587384805,11.2650643375,14.590122456400001
E02002055,7.0758585887,12.9357810863,20.013776859100002,27.578454147,26.8233727049,29.9691912463,31.5701996321,37.1331891378,37.202437682399996,40.4250237794
E02002056,16.4086558019,21.6926816746,23.9234743361,35.1542447828,30.321416681,28.4810619319,28.448531721,35.506534239699995,32.9850143178,39.112767347100004
E02002057,8.3154310099,12.556687535899998,13.229212586900001,15.9306637653,16.6105071518,16.1120216958,20.442837729,34.7486453657,24.3226821469,30.8208761994
E02002058,25.7272577287,28.350836215999998,38.3245481471,49.6094974283,41.6617274367,47.9015431223,53.818684150100005,58.8224011785,55.172607317600004,67.9069290811
E02002059,8.6419747025,10.446216766000001,19.670869134300002,22.9609061913,19.8785562291,16.3141676122,16.2016448692,21.163650503,17.5330661317,25.646813089699997
E02002060,17.7949671074,19.9075708435,29.9068537417,42.4227731255,43.3169498063,44.374808047200005,48.239087993999995,53.6249646889,52.0662962403,56.324567798500006
E02002061,12.1851962024,17.026073514100002,24.5430721691,36.3114504423,28.384854108600003,27.2861539652,29.5142622339,45.8446380222,40.707927146399996,46.353057544799995
E02002062,27.088684968699997,39.346635590300004,45.7210804398,70.5772600226,72.75615230529999,56.5302791636,52.6299535998,76.3550211868,76.62722794689999,77.44179839479999
E02002063,27.669104583499998,31.979529796599998,44.2599741793,57.6420071263,56.4906089395,57.6861596486,79.2834163055,86.2084965009,84.91592592939999,94.3912431577
E02002064,0.1370594343,2.0613970074,2.9668157976,2.2426355011,5.3066662451,5.2990003514,7.6757004164,7.6409307438,8.5286142079,9.7244037705
E02002065,19.950164636500002,37.4409796616,48.9657810103,62.8890074763,63.3764747468,55.267400649399995,68.6859134257,79.0572309187,88.6859199504,84.51148349340001
E02002066,31.7071335484,39.211699564,48.0456690046,47.815980750200005,45.964657053500005,40.069140567800005,46.1419265855,81.8012763107,73.3183043658,82.2163652946
E02002067,7.0662577944,9.2373724139,15.6431184687,20.098015418699998,26.5823115571,26.9323381938,27.799251622600003,33.1063713836,21.5564106671,23.4578170992
E02002068,24.9392837454,30.340134317600004,43.7997742938,52.8791966138,45.38200701270001,44.6275557008,45.761495376899994,50.936369999600004,58.948709587799996,73.513957322
E02002069,7.1382519845,9.5282905129,14.393586898099999,16.322622401,13.9841825653,11.42159154,14.715598953699999,21.9370205628,13.998162622,19.1017243395
E02002070,5.5704519348,9.386844658300001,14.8794108704,21.629917134299998,15.679368553800002,15.088793902,20.9113013218,20.3643860229,17.0038832723,16.0876474957
E02002071,3.181823172,4.1016057923,4.5060073863,4.7494033115,2.6289812069,1.4131209156,2.2919893990999998,6.260075844,8.3962986025,10.3020160223
E02002072,4.3306826016,10.3533440471,13.8189293308,18.8933589419,18.4821875519,24.4987367717,26.006460888400003,30.4118367631,29.6584509106,27.6079751309
E02002073,0.6833478787,1.0429791962000001,2.0933907089,4.3822069798,3.1444091781,3.1082052079,4.4889998314,5.0937057061,7.8608881977,7.4071700655
E02002074,2.0690639671,4.2420351586,5.132563111700001,8.7985526725,6.7812255317,11.8242642782,14.407694259000001,16.1375518612,18.3096495821,15.8624758196
E02002075,9.044370499600001,18.1948013809,20.6711283758,25.8431865165,33.7146145837,37.0647545159,43.0283861737,48.9629118199,44.7911976896,57.3112567532
E02002076,20.6599477477,21.3936594286,35.4587661316,48.610436093100006,53.075301603599996,44.447147211099995,57.6811104751,67.72815445100001,52.880090496899996,74.9064201984
E02002077,20.1174893599,24.4095500698,37.0891871152,47.3144567182,40.7354646227,36.2527717872,33.5344784563,38.9230773298,46.9912344108,67.829662542
E02002078,2.8295496684,6.6532595955,6.8018444612,11.6488562232,10.8211841846,8.8489646109,14.535309872400001,16.1021009343,12.0314413503,19.2065887754
E02002079,8.156399354,8.1467187058,12.1450771741,10.3941700434,11.800927494300002,12.535227723299998,10.9480775811,16.6071032861,17.272457606,17.041225421300002
E02002080,32.3392292374,40.6555668818,52.3298520682,64.2231617704,54.700984032700006,51.499681285200005,53.0306872589,58.899319048500004,75.38302735229999,75.9990170621
E02002081,3.1587420207999997,6.30729349,5.7367387314,8.6381566835,9.8588182235,14.1053394014,15.388236989700001,16.4349229752,17.8963004708,22.2712432541
E02002082,0.058725488,1.0339654196999999,1.0660779496,2.2464159425,2.1884714116999997,4.2241462888,2.9161362281,2.8953551205,3.1288588704,4.4760058966
E02002083,4.4260638023,4.6023746708,3.8488917486000003,12.677801421300002,8.9200036924,7.7527978996,16.7223432461,17.440591184400002,17.8637868143,21.909246711399998
E02002084,0.33875267049999996,1.3471763186,1.5474919166999999,1.6692592537,1.4797031554,0.37007579170000005,4.7066133439,10.911570859600001,9.6885295113,4.4501101843
E02002085,0.11621297789999999,0.19463133370000002,1.4590891709,1.8665367871,5.766045159400001,8.6490480813,10.724551442300001,11.681507659100001,4.4022408705,4.6418569778
E02002086,9.8339945991,9.3557099025,7.6830844108,15.518569982699999,13.3907845664,12.637553195899999,12.824520702400001,12.7654631941,15.4425027529,18.676979634600002
E02002087,0.1955263921,3.1492163948000003,5.336103963399999,6.9335504744000005,6.871958663099999,6.299001538,9.3216699886,10.634320368500001,13.5224551039,10.6438986025
E02002088,3.1613808649,4.2205420467,4.388411620199999,9.612528482,8.8037737163,4.4608231542,6.4363085485000004,7.8528184866999995,4.1528768514,11.875995839200002
E02002089,27.205947044499997,37.706596173200005,70.401293683,116.68647655059999,122.6234183072,90.08974584200001,107.8732611459,148.0909300871,145.62960434209998,157.5929097878
E02002090,7.129507864600001,11.225173805699999,9.8704433758,15.4520597422,13.2290683436,6.3876408062,9.8166157547,13.7060496986,10.9755050778,16.677147242
E02002091,6.233301398200001,9.462854999500001,11.06586977,13.4590374989,11.2290288374,8.0611310084,15.7653924877,26.552164789899997,19.984321178,15.6682654355
E02002092,9.4024277706,13.8645794065,19.400067830799998,27.073286844200002,24.2976128763,17.2017801931,29.0125010486,23.0587667456,27.521122537300002,25.3209346958
E02002093,12.452548615,14.9738159554,29.1517677336,34.6806059264,30.624464132199996,22.117895685100002,32.021165709099996,41.3273808972,46.2826141879,45.4802406623
E02002094,8.3146331234,9.0904044751,12.6745117896,16.185134656600003,17.2351142709,14.940198380999998,19.2082332616,27.472349574499997,29.3421944414,25.1104156857
E02002095,16.4257207326,29.418267884899997,39.9150836044,37.854800799,39.2019317802,39.4135165741,52.2155051009,57.810711223,39.612052231999996,46.6027109129
E02002096,25.167628678899998,33.6295911313,50.23289637,56.6012720965,55.52157450520001,56.2784789941,81.986244039,96.56678594979999,85.41422127279999,84.36518620470001
E02002097,23.764731059699997,37.9803529633,47.4546516487,64.548992725,66.1829391528,65.2903792272,72.6941720209,80.99101310729999,88.84006141350001,92.6815583799
E02002098,6.2269632063,11.5716968387,21.1080789552,246.1111968102,468.5426054747,37.6158603289,48.3444448275,58.268598929700005,53.282087322200006,68.5560904762
E02002099,31.767801604699997,47.4498288442,54.2174642517,78.44986616050001,80.7752754704,71.4414517444,87.8643425158,100.50403316139999,92.11932192360001,110.7449521875
E02002100,25.722896321599997,75.375891588,122.581494925,147.7456330981,148.0945138821,116.84111097579999,115.20099077719999,121.915774885,75.9159395026,74.3156857455
E02002101,6.201308656699999,8.4322123442,14.4921760853,12.6889198978,8.462283641299999,7.117167591399999,6.3436962003,10.5024849828,20.3187239988,16.8735649721
E02002102,23.8825921098,33.8765048265,35.3059369769,54.6509668555,59.3146230067,49.3790133215,63.7289086121,84.0828375336,99.72205741100001,113.0422916714
E02002103,5.0657552897,5.6409584674,11.732365443199999,18.7457490719,23.1941684065,15.677843798900001,18.0619784873,24.8286572342,25.2911137673,30.4891550447
E02002104,5.0966778702,8.1599843851,15.2538313232,16.0926958646,14.872479013900001,14.0025377367,19.6520968309,26.365081987699998,21.0770961971,26.832108715900002
E02002105,16.7640431463,29.2283148462,30.6373900573,50.7995827801,54.2436863715,44.900326603500005,54.1566187971,60.736793057,55.1331614023,67.941294499
E02002106,36.898839475100004,52.0255453688,73.58730839409999,86.3565804785,84.4413583165,66.2458967883,72.9607476475,95.57308440940001,90.5904140666,94.29307903540001
E02002107,10.1123892521,14.4279820516,15.759115018800001,10.2155669358,16.7479647938,21.3829731713,21.1459580911,24.7152438528,24.685298414200002,29.5217894318
E02002108,14.607779530699998,17.0368265117,30.201756683699998,49.062726517399994,51.9795397866,42.0245748349,53.655233171800006,66.209079976,57.094417656000005,63.8182910139
E02002109,17.661515414,27.406624936700002,47.9351411145,68.0527204931,62.362237846300005,71.7028106448,105.3225207781,131.7481052091,139.0943317002,234.9469919827
E02002110,13.1562873884,16.0544735943,25.6973712807,30.486679764699996,25.267448985300003,17.603499595,29.572047886500002,31.394076291999998,30.784567604299998,37.499152056199996
E02002111,8.1265080128,13.4225295033,16.0704056736,19.1977824329,17.2593837981,12.7372076627,17.0026723636,27.454096521799997,21.9273452106,35.2159553066
E02002112,3.0482941896,2.7617315605,3.7812302646,2.2917331536,4.6229605664,4.327816441,3.4707216977999997,3.814318432,3.3578412907999997,8.3750957518
E02002113,15.260951695,22.009569048000003,21.447155234500002,33.7067174837,37.514838215,32.8698639478,35.4491192681,39.6191571257,35.0526429592,42.5569335133
E02002114,5.1493699545,4.9720262825,9.5735021123,7.7268221436,6.333429326,8.3881839988,12.523561116500002,11.7542950048,10.082091547300001,12.3017486738
E02002115,5.1806128058,6.7003820917,9.6169159899,11.461229726800001,7.6331102228,7.4555796078,5.290479506700001,8.2873425901,11.389353144200001,10.651079473400001
E02002116,4.0380136728,3.1120747117,9.6184734901,16.4839822902,17.422545306900002,10.9227762955,14.7617636554,16.3617795896,15.7084807048,17.8292693249
E02002117,6.266899736,9.7939302878,14.7291643369,13.318911041500002,16.0994841179,17.551591075999998,19.0180784171,20.845555462,11.547959085,20.2134085038
E02002118,6.1707945525,7.3277161316,8.1735991917,10.2857611145,9.4430183911,6.277793645599999,4.530819837,4.3432600034,3.710585741,9.9491664833
E02002119,8.1798823409,8.3777901137,8.798961718300001,12.9181508772,10.7975421499,10.6326160687,7.7589924001999995,10.915437255,12.6313243568,13.558437824
E02002120,1.0085164326,3.070349435,4.106762788399999,4.3066614097,4.1869912337,3.2332549620999997,2.6773748244,1.3819661514,0.85162521,4.0073614771
E02002121,6.6216580222,7.0170664616,9.221972215,13.3054949227,14.084341950899999,12.287021901300001,15.6384879456,21.1267340868,18.745771452899998,21.89693122
E02002122,3.4634311862000002,4.1516602307,5.0385633899,7.9824361661,5.894227831499999,5.1594459685,8.3326490669,8.096583282000001,10.0478616959,7.8931443575
